filename	barcode(s)
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D11_735264.hg19.seg.txt	TCGA-BH-A0W7-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D11_735264.nocnv_hg18.seg.txt	TCGA-BH-A0W7-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D11_735264.nocnv_hg19.seg.txt	TCGA-BH-A0W7-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D12_735290.hg18.seg.txt	TCGA-C8-A12K-01A-21D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D12_735290.hg19.seg.txt	TCGA-C8-A12K-01A-21D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D12_735290.nocnv_hg18.seg.txt	TCGA-C8-A12K-01A-21D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_D12_735290.nocnv_hg19.seg.txt	TCGA-C8-A12K-01A-21D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E01_735354.hg18.seg.txt	TCGA-D8-A142-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E01_735354.hg19.seg.txt	TCGA-D8-A142-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E01_735354.nocnv_hg18.seg.txt	TCGA-D8-A142-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E01_735354.nocnv_hg19.seg.txt	TCGA-D8-A142-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E02_735270.hg18.seg.txt	TCGA-E2-A14X-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E02_735270.hg19.seg.txt	TCGA-E2-A14X-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E02_735270.nocnv_hg18.seg.txt	TCGA-E2-A14X-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E02_735270.nocnv_hg19.seg.txt	TCGA-E2-A14X-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E03_735222.hg18.seg.txt	TCGA-E2-A15R-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E03_735222.hg19.seg.txt	TCGA-E2-A15R-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E03_735222.nocnv_hg18.seg.txt	TCGA-E2-A15R-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E03_735222.nocnv_hg19.seg.txt	TCGA-E2-A15R-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E04_735320.hg18.seg.txt	TCGA-C8-A12L-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E04_735320.hg19.seg.txt	TCGA-C8-A12L-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E04_735320.nocnv_hg18.seg.txt	TCGA-C8-A12L-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E04_735320.nocnv_hg19.seg.txt	TCGA-C8-A12L-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E05_735324.hg18.seg.txt	TCGA-D8-A143-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E05_735324.hg19.seg.txt	TCGA-D8-A143-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E05_735324.nocnv_hg18.seg.txt	TCGA-D8-A143-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E05_735324.nocnv_hg19.seg.txt	TCGA-D8-A143-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E06_735382.hg18.seg.txt	TCGA-D8-A145-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E06_735382.hg19.seg.txt	TCGA-D8-A145-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E06_735382.nocnv_hg18.seg.txt	TCGA-D8-A145-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E06_735382.nocnv_hg19.seg.txt	TCGA-D8-A145-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E07_735242.hg18.seg.txt	TCGA-E2-A154-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E07_735242.hg19.seg.txt	TCGA-E2-A154-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E07_735242.nocnv_hg18.seg.txt	TCGA-E2-A154-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_E07_735242.nocnv_hg19.seg.txt	TCGA-E2-A154-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F10_735296.hg18.seg.txt	TCGA-C8-A12N-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F10_735296.hg19.seg.txt	TCGA-C8-A12N-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F10_735296.nocnv_hg18.seg.txt	TCGA-C8-A12N-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F10_735296.nocnv_hg19.seg.txt	TCGA-C8-A12N-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F11_735312.hg18.seg.txt	TCGA-C8-A138-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F11_735312.hg19.seg.txt	TCGA-C8-A138-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F11_735312.nocnv_hg18.seg.txt	TCGA-C8-A138-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F11_735312.nocnv_hg19.seg.txt	TCGA-C8-A138-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F12_735262.hg18.seg.txt	TCGA-D8-A13Y-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F12_735262.hg19.seg.txt	TCGA-D8-A13Y-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F12_735262.nocnv_hg18.seg.txt	TCGA-D8-A13Y-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_F12_735262.nocnv_hg19.seg.txt	TCGA-D8-A13Y-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G01_735234.hg18.seg.txt	TCGA-D8-A147-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G01_735234.hg19.seg.txt	TCGA-D8-A147-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G01_735234.nocnv_hg18.seg.txt	TCGA-D8-A147-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G01_735234.nocnv_hg19.seg.txt	TCGA-D8-A147-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G02_735364.hg18.seg.txt	TCGA-C8-A12P-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G02_735364.hg19.seg.txt	TCGA-C8-A12P-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G02_735364.nocnv_hg18.seg.txt	TCGA-C8-A12P-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G02_735364.nocnv_hg19.seg.txt	TCGA-C8-A12P-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G03_760380.hg18.seg.txt	TCGA-E2-A15F-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G03_760380.hg19.seg.txt	TCGA-E2-A15F-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G03_760380.nocnv_hg18.seg.txt	TCGA-E2-A15F-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G03_760380.nocnv_hg19.seg.txt	TCGA-E2-A15F-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G04_735388.hg18.seg.txt	TCGA-C8-A131-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G04_735388.hg19.seg.txt	TCGA-C8-A131-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G04_735388.nocnv_hg18.seg.txt	TCGA-C8-A131-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G04_735388.nocnv_hg19.seg.txt	TCGA-C8-A131-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G05_735386.hg18.seg.txt	TCGA-C8-A134-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G05_735386.hg19.seg.txt	TCGA-C8-A134-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G05_735386.nocnv_hg18.seg.txt	TCGA-C8-A134-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G05_735386.nocnv_hg19.seg.txt	TCGA-C8-A134-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G06_760372.hg18.seg.txt	TCGA-E2-A15S-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G06_760372.hg19.seg.txt	TCGA-E2-A15S-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G06_760372.nocnv_hg18.seg.txt	TCGA-E2-A15S-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G06_760372.nocnv_hg19.seg.txt	TCGA-E2-A15S-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G07_735304.hg18.seg.txt	TCGA-C8-A137-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G07_735304.hg19.seg.txt	TCGA-C8-A137-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G07_735304.nocnv_hg18.seg.txt	TCGA-C8-A137-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G07_735304.nocnv_hg19.seg.txt	TCGA-C8-A137-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G10_735244.hg18.seg.txt	TCGA-C8-A12Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G10_735244.hg19.seg.txt	TCGA-C8-A12Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G10_735244.nocnv_hg18.seg.txt	TCGA-C8-A12Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G10_735244.nocnv_hg19.seg.txt	TCGA-C8-A12Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G11_735302.hg18.seg.txt	TCGA-C8-A130-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G11_735302.hg19.seg.txt	TCGA-C8-A130-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G11_735302.nocnv_hg18.seg.txt	TCGA-C8-A130-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G11_735302.nocnv_hg19.seg.txt	TCGA-C8-A130-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G12_735232.hg18.seg.txt	TCGA-E2-A15O-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G12_735232.hg19.seg.txt	TCGA-E2-A15O-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G12_735232.nocnv_hg18.seg.txt	TCGA-E2-A15O-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_G12_735232.nocnv_hg19.seg.txt	TCGA-E2-A15O-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H01_735378.hg18.seg.txt	TCGA-C8-A12T-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H01_735378.hg19.seg.txt	TCGA-C8-A12T-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H01_735378.nocnv_hg18.seg.txt	TCGA-C8-A12T-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H01_735378.nocnv_hg19.seg.txt	TCGA-C8-A12T-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H02_735332.hg18.seg.txt	TCGA-C8-A132-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H02_735332.hg19.seg.txt	TCGA-C8-A132-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H02_735332.nocnv_hg18.seg.txt	TCGA-C8-A132-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H02_735332.nocnv_hg19.seg.txt	TCGA-C8-A132-01A-31D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H03_735338.hg18.seg.txt	TCGA-C8-A12U-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H03_735338.hg19.seg.txt	TCGA-C8-A12U-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H03_735338.nocnv_hg18.seg.txt	TCGA-C8-A12U-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H03_735338.nocnv_hg19.seg.txt	TCGA-C8-A12U-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H04_735322.hg18.seg.txt	TCGA-C8-A12V-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H04_735322.hg19.seg.txt	TCGA-C8-A12V-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H04_735322.nocnv_hg18.seg.txt	TCGA-C8-A12V-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H04_735322.nocnv_hg19.seg.txt	TCGA-C8-A12V-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H05_735336.hg18.seg.txt	TCGA-E2-A14Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H05_735336.hg19.seg.txt	TCGA-E2-A14Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H05_735336.nocnv_hg18.seg.txt	TCGA-E2-A14Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H05_735336.nocnv_hg19.seg.txt	TCGA-E2-A14Z-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H06_735344.hg18.seg.txt	TCGA-C8-A12M-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H06_735344.hg19.seg.txt	TCGA-C8-A12M-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H06_735344.nocnv_hg18.seg.txt	TCGA-C8-A12M-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H06_735344.nocnv_hg19.seg.txt	TCGA-C8-A12M-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H07_735294.hg18.seg.txt	TCGA-C8-A12W-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H07_735294.hg19.seg.txt	TCGA-C8-A12W-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H07_735294.nocnv_hg18.seg.txt	TCGA-C8-A12W-01A-11D-A111-01
GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H07_735294.nocnv_hg19.seg.txt	TCGA-C8-A12W-01A-11D-A111-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A02_628574.hg18.seg.txt	TCGA-AN-A0FV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A02_628574.hg19.seg.txt	TCGA-AN-A0FV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A02_628574.nocnv_hg18.seg.txt	TCGA-AN-A0FV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A02_628574.nocnv_hg19.seg.txt	TCGA-AN-A0FV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.hg18.seg.txt	TCGA-AN-A0FJ-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.hg19.seg.txt	TCGA-AN-A0FJ-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.nocnv_hg18.seg.txt	TCGA-AN-A0FJ-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A03_628536.nocnv_hg19.seg.txt	TCGA-AN-A0FJ-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A06_628440.hg18.seg.txt	TCGA-A8-A091-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A06_628440.hg19.seg.txt	TCGA-A8-A091-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A06_628440.nocnv_hg18.seg.txt	TCGA-A8-A091-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A06_628440.nocnv_hg19.seg.txt	TCGA-A8-A091-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A09_628530.hg18.seg.txt	TCGA-A8-A09C-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A09_628530.hg19.seg.txt	TCGA-A8-A09C-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A09_628530.nocnv_hg18.seg.txt	TCGA-A8-A09C-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_A09_628530.nocnv_hg19.seg.txt	TCGA-A8-A09C-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B01_628512.hg18.seg.txt	TCGA-AN-A03Y-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B01_628512.hg19.seg.txt	TCGA-AN-A03Y-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B01_628512.nocnv_hg18.seg.txt	TCGA-AN-A03Y-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B01_628512.nocnv_hg19.seg.txt	TCGA-AN-A03Y-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.hg18.seg.txt	TCGA-A8-A08X-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.hg19.seg.txt	TCGA-A8-A08X-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.nocnv_hg18.seg.txt	TCGA-A8-A08X-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B04_628584.nocnv_hg19.seg.txt	TCGA-A8-A08X-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B09_628542.hg18.seg.txt	TCGA-A8-A09Q-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B09_628542.hg19.seg.txt	TCGA-A8-A09Q-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B09_628542.nocnv_hg18.seg.txt	TCGA-A8-A09Q-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B09_628542.nocnv_hg19.seg.txt	TCGA-A8-A09Q-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B11_628594.hg18.seg.txt	TCGA-AN-A0AK-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B11_628594.hg19.seg.txt	TCGA-AN-A0AK-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B11_628594.nocnv_hg18.seg.txt	TCGA-AN-A0AK-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_B11_628594.nocnv_hg19.seg.txt	TCGA-AN-A0AK-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C01_628430.hg18.seg.txt	TCGA-AN-A049-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C01_628430.hg19.seg.txt	TCGA-AN-A049-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C01_628430.nocnv_hg18.seg.txt	TCGA-AN-A049-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C01_628430.nocnv_hg19.seg.txt	TCGA-AN-A049-01A-21D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C03_628546.hg18.seg.txt	TCGA-A8-A090-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C03_628546.hg19.seg.txt	TCGA-A8-A090-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C03_628546.nocnv_hg18.seg.txt	TCGA-A8-A090-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C03_628546.nocnv_hg19.seg.txt	TCGA-A8-A090-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C05_628498.hg18.seg.txt	TCGA-A8-A09R-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C05_628498.hg19.seg.txt	TCGA-A8-A09R-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C05_628498.nocnv_hg18.seg.txt	TCGA-A8-A09R-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C05_628498.nocnv_hg19.seg.txt	TCGA-A8-A09R-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C08_628586.hg18.seg.txt	TCGA-BH-A0BV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C08_628586.hg19.seg.txt	TCGA-BH-A0BV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C08_628586.nocnv_hg18.seg.txt	TCGA-BH-A0BV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C08_628586.nocnv_hg19.seg.txt	TCGA-BH-A0BV-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.hg18.seg.txt	TCGA-A8-A09B-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.hg19.seg.txt	TCGA-A8-A09B-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.nocnv_hg18.seg.txt	TCGA-A8-A09B-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C10_628454.nocnv_hg19.seg.txt	TCGA-A8-A09B-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C12_628492.hg18.seg.txt	TCGA-AN-A0AL-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C12_628492.hg19.seg.txt	TCGA-AN-A0AL-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C12_628492.nocnv_hg18.seg.txt	TCGA-AN-A0AL-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_C12_628492.nocnv_hg19.seg.txt	TCGA-AN-A0AL-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D02_628476.hg18.seg.txt	TCGA-A8-A0A7-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D02_628476.hg19.seg.txt	TCGA-A8-A0A7-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D02_628476.nocnv_hg18.seg.txt	TCGA-A8-A0A7-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D02_628476.nocnv_hg19.seg.txt	TCGA-A8-A0A7-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D04_628450.hg18.seg.txt	TCGA-BH-A0B4-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D04_628450.hg19.seg.txt	TCGA-BH-A0B4-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D04_628450.nocnv_hg18.seg.txt	TCGA-BH-A0B4-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D04_628450.nocnv_hg19.seg.txt	TCGA-BH-A0B4-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D06_628458.hg18.seg.txt	TCGA-A8-A0A9-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D06_628458.hg19.seg.txt	TCGA-A8-A0A9-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D06_628458.nocnv_hg18.seg.txt	TCGA-A8-A0A9-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D06_628458.nocnv_hg19.seg.txt	TCGA-A8-A0A9-01A-11D-A011-01
HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_D08_628516.hg18.seg.txt	TCGA-A8-A0A4-01A-11D-A011-01
